Rank,Year,Name,Frequency
118,1945,LYNTON,8
118,1945,ROLAND,8
118,1945,VINCENT,8
124,1945,BRADLEY,7
124,1945,DARRELL,7
124,1945,DUDLEY,7
124,1945,GLENN,7
124,1945,GRANTLEY,7
124,1945,JON,7
124,1945,JOSEPH,7
124,1945,NIGEL,7
124,1945,OWEN,7
133,1945,CHESTER,6
133,1945,CYRIL,6
133,1945,EUGENE,6
133,1945,GAVIN,6
133,1945,JONATHAN,6
133,1945,LEO,6
133,1945,LYALL,6
133,1945,STUART,6
133,1945,TERRANCE,6
142,1945,ANTONIO,5
142,1945,ASHLEIGH,5
142,1945,ASHLEY,5
142,1945,GARTH,5
142,1945,HARRY,5
142,1945,HENRY,5
142,1945,KELVIN,5
142,1945,MORRIS,5
142,1945,WARWICK,5
151,1945,CECIL,4
151,1945,CLAUDE,4
151,1945,CLIVE,4
151,1945,DANIEL,4
151,1945,DON,4
151,1945,ERNEST,4
151,1945,GRAHAME,4
151,1945,HEDLEY,4
151,1945,LEITH,4
151,1945,LENARD,4
151,1945,LEWIS,4
151,1945,LLOYD,4
151,1945,LYLE,4
151,1945,LYNN,4
151,1945,MAX,4
151,1945,MELVILLE,4
151,1945,RODERICK,4
151,1945,SAMUEL,4
151,1945,SIMON,4
151,1945,VERNON,4
151,1945,VIVIAN,4
151,1945,WILFRED,4
173,1945,ANTONY,3
173,1945,ARNOLD,3
173,1945,BEVERLEY,3
173,1945,BRENDON,3
173,1945,BYRON,3
173,1945,CLARENCE,3
173,1945,CLEM,3
173,1945,CLEMENT,3
173,1945,CLYDE,3
173,1945,DALE,3
173,1945,DARCY,3
173,1945,DARREL,3
173,1945,DARROL,3
173,1945,DAVID,3
173,1945,DENE,3
173,1945,EDMUND,3
173,1945,GARRIE,3
173,1945,HUGH,3
173,1945,JAY,3
173,1945,KENT,3
173,1945,LANCELOT,3
173,1945,LEE,3
173,1945,LEIGH,3
173,1945,LIONEL,3
173,1945,LYNDON,3
173,1945,MILTON,3
173,1945,NICHOLAS,3
